station_name,lon_x,lat_x,company_name_r
若狭高浜,135.547588,35.486423,JR西日本
若狭和田,135.581564,35.488664,JR西日本
若狭本郷,135.618834,35.482616,JR西日本
加斗,135.666145,35.480672,JR西日本
勢浜,135.708039,35.481192,JR西日本
小浜,135.745672,35.491643,JR西日本
東小浜,135.781053,35.485234,JR西日本
新平野,135.807198,35.473069,JR西日本
上中,135.855728,35.463638,JR西日本
若狭有田,135.868377,35.485536,JR西日本
大鳥羽,135.866872,35.504839,JR西日本
十村,135.896591,35.51595,JR西日本
藤井,135.906274,35.532198,JR西日本
三方,135.909259,35.555282,JR西日本
気山,135.909531,35.584887,JR西日本
美浜,135.936496,35.605138,JR西日本
東美浜,135.985614,35.614039,JR西日本
粟野,136.027225,35.617234,JR西日本
西敦賀,136.067787,35.617975,JR西日本
亀山,136.450451,34.850103,JR西日本
関,136.394777,34.849064,JR西日本
加太,136.340305,34.842639,JR西日本
柘植,136.255704,34.846993,JR西日本
新堂,136.206507,34.821168,JR西日本
佐那具,136.163171,34.804193,JR西日本
伊賀上野,136.122907,34.789143,JR西日本
島ケ原,136.054184,34.767686,JR西日本
月ケ瀬口,136.023703,34.762813,JR西日本
大河原,135.987635,34.77175,JR西日本
笠置,135.934289,34.759086,JR西日本
加茂,135.869609,34.752575,JR西日本
油日,136.22953,34.889691,JR西日本
甲賀,136.212679,34.9013,JR西日本
寺庄,136.185892,34.919078,JR西日本
甲南,136.16899,34.931804,JR西日本
貴生川,136.153806,34.952236,JR西日本
三雲,136.117777,34.983131,JR西日本
甲西,136.08236,35.000651,JR西日本
石部,136.052963,35.017685,JR西日本
手原,135.999237,35.027347,JR西日本
草津,135.962744,35.022913,JR西日本
彦根,136.263347,35.272216,JR西日本
南彦根,136.248,35.246097,JR西日本
河瀬,136.225285,35.225384,JR西日本
稲枝,136.194469,35.203312,JR西日本
能登川,136.165987,35.179897,JR西日本
安土,136.1335,35.142465,JR西日本
近江八幡,136.102715,35.122765,JR西日本
篠原,136.071679,35.099203,JR西日本
野洲,136.022487,35.068509,JR西日本
守山,135.996037,35.050513,JR西日本
栗東,135.980083,35.037448,JR西日本
南草津,135.947362,35.003855,JR西日本
瀬田,135.925673,34.987223,JR西日本
石山,135.900228,34.97987,JR西日本
膳所,135.880539,34.999373,JR西日本
大津,135.864651,35.002997,JR西日本
山科,135.816647,34.992636,JR西日本
京都,135.757748,34.985465,JR西日本
西大路,135.731702,34.981077,JR西日本
桂川,135.710391,34.964814,JR西日本
向日町,135.709804,34.954838,JR西日本
長岡京,135.700882,34.923483,JR西日本
山崎,135.679124,34.892257,JR西日本
島本,135.663385,34.881337,JR西日本
高槻,135.617016,34.8512,JR西日本
摂津富田,135.59336,34.837729,JR西日本
JR総持寺,135.577778,34.828611,JR西日本
茨木,135.56208,34.815091,JR西日本
千里丘,135.551512,34.791502,JR西日本
岸辺,135.541613,34.776812,JR西日本
吹田,135.523642,34.763209,JR西日本
東淀川,135.503915,34.73938,JR西日本
新大阪,135.501852,34.734136,JR西日本
大阪,135.495188,34.702398,JR西日本
塚本,135.468843,34.71271,JR西日本
尼崎,135.431685,34.731791,JR西日本
立花,135.399571,34.737875,JR西日本
甲子園口,135.374426,34.739052,JR西日本
西宮,135.348703,34.738985,JR西日本
さくら夙川,135.331093,34.739079,JR西日本
芦屋,135.307102,34.734207,JR西日本
甲南山手,135.292788,34.730616,JR西日本
摂津本山,135.27699,34.726661,JR西日本
住吉,135.261859,34.719595,JR西日本
六甲道,135.238588,34.714945,JR西日本
摩耶,135.225167,34.708667,JR西日本
灘,135.216578,34.705918,JR西日本
三ノ宮,135.195058,34.694766,JR西日本
元町,135.187401,34.689602,JR西日本
神戸,135.178221,34.679453,JR西日本
大津京,135.857268,35.024428,JR西日本
唐崎,135.866969,35.049795,JR西日本
比叡山坂本,135.878259,35.070403,JR西日本
おごと温泉,135.895046,35.097425,JR西日本
堅田,135.915107,35.12094,JR西日本
小野,135.922642,35.138832,JR西日本
和邇,135.922348,35.161588,JR西日本
蓬莱,135.915443,35.182594,JR西日本
志賀,135.924987,35.202348,JR西日本
比良,135.944198,35.219918,JR西日本
近江舞子,135.959294,35.236342,JR西日本
北小松,135.970293,35.253384,JR西日本
近江高島,136.010374,35.292657,JR西日本
安曇川,136.019887,35.32842,JR西日本
新旭,136.035796,35.355902,JR西日本
近江今津,136.031882,35.396864,JR西日本
近江中庄,136.038374,35.441648,JR西日本
マキノ,136.05978,35.461437,JR西日本
永原,136.122326,35.498857,JR西日本
木津,135.824794,34.735962,JR西日本
平城山,135.810252,34.710431,JR西日本
奈良,135.818935,34.680482,JR西日本
郡山,135.790441,34.648335,JR西日本
大和小泉,135.763488,34.622226,JR西日本
法隆寺,135.738604,34.601377,JR西日本
王寺,135.704005,34.597448,JR西日本
三郷,135.687484,34.588867,JR西日本
河内堅上,135.662956,34.574005,JR西日本
高井田,135.638645,34.57147,JR西日本
柏原,135.62341,34.586681,JR西日本
志紀,135.615998,34.600248,JR西日本
八尾,135.597136,34.617265,JR西日本
久宝寺,135.583988,34.622558,JR西日本
加美,135.566939,34.626888,JR西日本
平野,135.551612,34.630842,JR西日本
東部市場前,135.537802,34.638056,JR西日本
天王寺,135.514124,34.647243,JR西日本
新今宮,135.501076,34.650149,JR西日本
今宮,135.492975,34.654156,JR西日本
ＪＲ難波,135.495265,34.666438,JR西日本
兵庫,135.164706,34.668343,JR西日本
新長田,135.145193,34.657525,JR西日本
鷹取,135.135275,34.651667,JR西日本
須磨海浜公園,135.126616,34.647185,JR西日本
須磨,135.112814,34.642292,JR西日本
塩屋,135.083361,34.633507,JR西日本
垂水,135.053872,34.629252,JR西日本
舞子,135.034373,34.63302,JR西日本
朝霧,135.017485,34.644196,JR西日本
明石,134.992512,34.649084,JR西日本
西明石,134.960151,34.66591,JR西日本
大久保,134.939194,34.681914,JR西日本
魚住,134.906028,34.696401,JR西日本
土山,134.888921,34.720482,JR西日本
東加古川,134.869244,34.745857,JR西日本
加古川,134.839447,34.767666,JR西日本
宝殿,134.812158,34.784795,JR西日本
曽根,134.769838,34.793304,JR西日本
ひめじ別所,134.753309,34.805544,JR西日本
御着,134.735486,34.816944,JR西日本
東姫路,134.712472,34.824361,JR西日本
姫路,134.690769,34.827659,JR西日本
英賀保,134.644762,34.813235,JR西日本
はりま勝原,134.614105,34.810157,JR西日本
網干,134.584035,34.814096,JR西日本
竜野,134.522004,34.825522,JR西日本
相生,134.47341,34.818052,JR西日本
有年,134.395568,34.829263,JR西日本
上郡,134.354081,34.865845,JR西日本
三石,134.275416,34.804507,JR西日本
吉永,134.204626,34.812259,JR西日本
和気,134.152787,34.797297,JR西日本
熊山,134.109433,34.783556,JR西日本
万富,134.080609,34.758256,JR西日本
瀬戸,134.041897,34.734499,JR西日本
上道,134.020569,34.699466,JR西日本
東岡山,133.988103,34.685633,JR西日本
高島,133.95774,34.683074,JR西日本
西川原,133.936555,34.678,JR西日本
岡山,133.918552,34.666572,JR西日本
北長瀬,133.885325,34.652995,JR西日本
庭瀬,133.854454,34.642858,JR西日本
中庄,133.808225,34.626493,JR西日本
倉敷,133.765473,34.601567,JR西日本
西阿知,133.727876,34.58578,JR西日本
新倉敷,133.678344,34.56509,JR西日本
金光,133.620826,34.540909,JR西日本
鴨方,133.587705,34.5273,JR西日本
里庄,133.550763,34.507905,JR西日本
笠岡,133.504705,34.504913,JR西日本
大門,133.43995,34.498462,JR西日本
東福山,133.40539,34.494949,JR西日本
福山,133.361429,34.489291,JR西日本
備後赤坂,133.305417,34.472108,JR西日本
松永,133.258532,34.450958,JR西日本
東尾道,133.233168,34.434937,JR西日本
尾道,133.192884,34.404826,JR西日本
糸崎,133.104317,34.392429,JR西日本
三原,133.083049,34.400486,JR西日本
本郷,132.987358,34.409617,JR西日本
河内,132.890113,34.469248,JR西日本
入野,132.851789,34.46067,JR西日本
白市,132.83225,34.443022,JR西日本
西高屋,132.788246,34.446139,JR西日本
西条,132.743909,34.431394,JR西日本
寺家,132.722722,34.439222,JR西日本
八本松,132.688048,34.445466,JR西日本
瀬野,132.59674,34.421994,JR西日本
中野東,132.578753,34.403275,JR西日本
安芸中野,132.563291,34.391115,JR西日本
海田市,132.530542,34.372089,JR西日本
向洋,132.506191,34.376636,JR西日本
天神川,132.498311,34.389959,JR西日本
広島,132.475593,34.397446,JR西日本
新白島,132.461528,34.408361,JR西日本
横川,132.45045,34.410173,JR西日本
西広島,132.427979,34.397832,JR西日本
新井口,132.391924,34.375601,JR西日本
五日市,132.367717,34.366798,JR西日本
廿日市,132.335657,34.357837,JR西日本
宮内串戸,132.323706,34.347963,JR西日本
阿品,132.314216,34.323152,JR西日本
宮島口,132.302689,34.312081,JR西日本
前空,132.289815,34.301368,JR西日本
大野浦,132.265263,34.283762,JR西日本
玖波,132.227963,34.2553,JR西日本
大竹,132.223479,34.217565,JR西日本
和木,132.227709,34.204194,JR西日本
岩国,132.225631,34.171828,JR西日本
南岩国,132.206013,34.135246,JR西日本
藤生,132.198515,34.112668,JR西日本
通津,132.204949,34.068207,JR西日本
由宇,132.213621,34.043279,JR西日本
神代,132.209398,33.998871,JR西日本
大畠,132.180741,33.963377,JR西日本
柳井港,132.134333,33.958357,JR西日本
柳井,132.105988,33.965728,JR西日本
田布施,132.044084,33.958805,JR西日本
岩田,131.995285,33.981624,JR西日本
島田,131.960865,33.990502,JR西日本
光,131.914784,33.973975,JR西日本
下松,131.86799,34.008933,JR西日本
櫛ケ浜,131.829079,34.031002,JR西日本
徳山,131.8029,34.051555,JR西日本
新南陽,131.769639,34.069561,JR西日本
福川,131.73846,34.072096,JR西日本
戸田,131.704657,34.072523,JR西日本
富海,131.639029,34.048507,JR西日本
防府,131.568848,34.05354,JR西日本
大道,131.488358,34.053295,JR西日本
四辻,131.44793,34.079896,JR西日本
新山口,131.39657,34.093255,JR西日本
嘉川,131.370068,34.066211,JR西日本
本由良,131.343621,34.031997,JR西日本
厚東,131.267807,34.038709,JR西日本
宇部,131.221691,34.003017,JR西日本
小野田,131.185605,34.007877,JR西日本
厚狭,131.159965,34.053361,JR西日本
埴生,131.086865,34.049173,JR西日本
小月,131.033038,34.067907,JR西日本
長府,130.999508,34.019264,JR西日本
新下関,130.948021,34.005651,JR西日本
幡生,130.92734,33.981592,JR西日本
下関,130.923038,33.950306,JR西日本
門司,130.933438,33.904309,JR西日本
和田岬,135.174268,34.657278,JR西日本
梅小路京都西,135.743167,34.988778,JR西日本
丹波口,135.742396,34.99501,JR西日本
二条,135.741701,35.010978,JR西日本
円町,135.730591,35.01811,JR西日本
花園,135.717895,35.018743,JR西日本
太秦,135.701269,35.017019,JR西日本
嵯峨嵐山,135.68127,35.018698,JR西日本
保津峡,135.64025,35.023083,JR西日本
馬堀,135.602359,35.010664,JR西日本
亀岡,135.582766,35.016738,JR西日本
並河,135.554959,35.032479,JR西日本
千代川,135.548293,35.048597,JR西日本
八木,135.531969,35.068995,JR西日本
吉富,135.498585,35.092012,JR西日本
園部,135.48347,35.102167,JR西日本
船岡,135.491848,35.133463,JR西日本
日吉,135.503432,35.162151,JR西日本
鍼灸大学前,135.489899,35.179141,JR西日本
胡麻,135.468467,35.195359,JR西日本
下山,135.422673,35.21226,JR西日本
和知,135.399015,35.261101,JR西日本
安栖里,135.385266,35.266155,JR西日本
立木,135.337318,35.274256,JR西日本
山家,135.318618,35.29379,JR西日本
綾部,135.251896,35.302188,JR西日本
高津,135.207158,35.304982,JR西日本
石原,135.180241,35.300904,JR西日本
福知山,135.118564,35.296143,JR西日本
上川口,135.073284,35.329504,JR西日本
下夜久野,134.998868,35.319893,JR西日本
上夜久野,134.931718,35.34182,JR西日本
梁瀬,134.880682,35.322796,JR西日本
和田山,134.85137,35.34141,JR西日本
養父,134.811726,35.371306,JR西日本
八鹿,134.781403,35.414287,JR西日本
江原,134.77575,35.469477,JR西日本
国府,134.800016,35.496213,JR西日本
豊岡,134.813694,35.543825,JR西日本
玄武洞,134.799305,35.588645,JR西日本
城崎温泉,134.813437,35.623764,JR西日本
竹野,134.756405,35.649807,JR西日本
きりはまビーチ,134.74504,35.658743,JR西日本
佐津,134.685856,35.65314,JR西日本
柴山,134.663886,35.646454,JR西日本
香住,134.62359,35.635344,JR西日本
鎧,134.575144,35.651691,JR西日本
餘部,134.556918,35.648658,JR西日本
久谷,134.517374,35.627549,JR西日本
浜坂,134.452558,35.620618,JR西日本
諸寄,134.434303,35.619529,JR西日本
居組,134.393736,35.606982,JR西日本
東浜,134.362225,35.599471,JR西日本
岩美,134.335595,35.574182,JR西日本
大岩,134.308114,35.566835,JR西日本
福部,134.287239,35.545512,JR西日本
鳥取,134.225901,35.493953,JR西日本
湖山,134.186232,35.513455,JR西日本
鳥取大学前,134.174305,35.51804,JR西日本
末恒,134.135739,35.52395,JR西日本
宝木,134.081789,35.514153,JR西日本
浜村,134.050749,35.509522,JR西日本
青谷,133.995782,35.516228,JR西日本
泊,133.936515,35.509103,JR西日本
松崎,133.902053,35.46871,JR西日本
倉吉,133.849661,35.45473,JR西日本
下北条,133.809109,35.481915,JR西日本
由良,133.754367,35.490236,JR西日本
浦安,133.693462,35.499695,JR西日本
八橋,133.673683,35.503256,JR西日本
赤碕,133.634527,35.512437,JR西日本
中山口,133.590017,35.52088,JR西日本
下市,133.566302,35.518821,JR西日本
御来屋,133.502858,35.512234,JR西日本
名和,133.49192,35.507256,JR西日本
大山口,133.456718,35.485045,JR西日本
淀江,133.429788,35.457017,JR西日本
伯耆大山,133.384216,35.430142,JR西日本
東山公園,133.351902,35.430753,JR西日本
米子,133.33657,35.42327,JR西日本
西木津,135.803507,34.737762,JR西日本
祝園,135.792107,34.76017,JR西日本
下狛,135.788574,34.780579,JR西日本
ＪＲ三山木,135.784578,34.798334,JR西日本
同志社前,135.778633,34.805124,JR西日本
京田辺,135.768664,34.821114,JR西日本
大住,135.749874,34.830785,JR西日本
松井山手,135.727617,34.833288,JR西日本
長尾,135.713091,34.825938,JR西日本
藤阪,135.702748,34.814466,JR西日本
津田,135.697946,34.801373,JR西日本
河内磐船,135.684592,34.776501,JR西日本
星田,135.663455,34.767346,JR西日本
寝屋川公園,135.653276,34.755491,JR西日本
忍ケ丘,135.645232,34.745762,JR西日本
四条畷,135.639297,34.730128,JR西日本
野崎,135.636942,34.718334,JR西日本
住道,135.621496,34.706238,JR西日本
鴻池新田,135.597679,34.698847,JR西日本
徳庵,135.581386,34.692423,JR西日本
放出,135.563296,34.688103,JR西日本
鴫野,135.544995,34.692769,JR西日本
京橋,135.534253,34.696047,JR西日本
東福寺,135.769778,34.981371,JR西日本
稲荷,135.770707,34.966758,JR西日本
ＪＲ藤森,135.775695,34.948278,JR西日本
桃山,135.771673,34.932647,JR西日本
六地蔵,135.797335,34.932843,JR西日本
木幡,135.798901,34.924962,JR西日本
黄檗,135.803665,34.912831,JR西日本
宇治,135.800629,34.890437,JR西日本
ＪＲ小倉,135.785962,34.889117,JR西日本
新田,135.780707,34.874314,JR西日本
城陽,135.781071,34.855536,JR西日本
長池,135.789801,34.842351,JR西日本
山城青谷,135.800111,34.828127,JR西日本
山城多賀,135.806,34.818009,JR西日本
玉水,135.807022,34.800108,JR西日本
棚倉,135.816141,34.774705,JR西日本
上狛,135.821225,34.750447,JR西日本
淵垣,135.29457,35.328302,JR西日本
梅迫,135.311059,35.348774,JR西日本
真倉,135.326126,35.407146,JR西日本
西舞鶴,135.330545,35.441784,JR西日本
芦原橋,135.48924,34.658608,JR西日本
大正,135.479932,34.665582,JR西日本
弁天町,135.462348,34.669403,JR西日本
西九条,135.466779,34.68269,JR西日本
野田,135.474837,34.689069,JR西日本
福島,135.486563,34.697167,JR西日本
天満,135.512233,34.704923,JR西日本
桜ノ宮,135.520944,34.704976,JR西日本
大阪城公園,135.534482,34.68858,JR西日本
森ノ宮,135.533996,34.680412,JR西日本
玉造,135.532901,34.673559,JR西日本
鶴橋,135.530133,34.665264,JR西日本
桃谷,135.527908,34.658453,JR西日本
寺田町,135.523437,34.647957,JR西日本
安治川口,135.443921,34.673416,JR西日本
ユニバーサルシティ,135.438705,34.667842,JR西日本
桜島,135.432136,34.662065,JR西日本
大阪城北詰,135.525538,34.694283,JR西日本
大阪天満宮,135.513442,34.697404,JR西日本
北新地,135.497038,34.698323,JR西日本
新福島,135.48593,34.695094,JR西日本
海老江,135.473276,34.69544,JR西日本
御幣島,135.45568,34.71259,JR西日本
加島,135.454183,34.727496,JR西日本
美章園,135.523765,34.638411,JR西日本
南田辺,135.52086,34.625551,JR西日本
鶴ケ丘,135.517088,34.617999,JR西日本
長居,135.512769,34.6109,JR西日本
我孫子町,135.50667,34.601873,JR西日本
杉本町,135.503034,34.593113,JR西日本
浅香,135.502423,34.585303,JR西日本
堺市,135.498644,34.577765,JR西日本
三国ケ丘,135.492743,34.566319,JR西日本
百舌鳥,135.488934,34.558322,JR西日本
